EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	81PS3005		0	0	E njoy stent periferico 80x5x30	0	0	0	0	Enjoy	0	0	JOTEC	0	0						0	0	0	0	2783.33	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		11	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	81PS4006		0	0	E njoy stent periferico 80x6x40	0	0	0	0	Enjoy	0	0	JOTEC	0	0						0	0	0	588.17	2783.33	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		12	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	81PS4007		0	0	E njoy stent periferico 80x7x40	0	0	0	0	Enjoy	0	0	JOTEC	0	0						0	0	0	523.55	2783.33	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		13	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	81PS4009		0	0	E njoy stent periferico 80x8x40	0	0	0	0	Enjoy	0	0	JOTEC	0	0						0	0	0	570.2	2783.33	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		14	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	81PS6008		0	0	E njoy stent periferico 80x8x60	0	0	0	0	Enjoy	0	0	JOTEC	0	0						0	0	0	606.14	2783.33	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		15	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	81PS4005		0	0	E njoy stent periferico 85x5x40	0	0	0	0	Enjoy	0	0	JOTEC	0	0						0	0	0	476.9	2783.33	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		16	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	81PL6010		0	0	E njoy stent periferico 130x10x60	0	0	0	0	Enjoy	0	0	JOTEC	0	0						0	0	0	490.41	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		17	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	73AE2626L05		0	0	E vita Abdominal AE 26mm 26mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	3938.5	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		18	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	73AE2828L05		0	0	E vita Abdominal AE 28mm 28mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2642.44	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		19	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	73AE3030L05		0	0	E vita Abdominal AE 30mm 30mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2436.54	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		20	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1612L10		0	0	E VITA ABDOMINAL CL 16MM 12MM 10MM	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	3171	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		21	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1612L05		0	0	E vita Abdominal CL 16mm 12mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2858.02	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		22	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1612L07		0	0	E vita Abdominal CL 16mm 12mm 70mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2452.15	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		23	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1614L10		0	0	E vita Abdominal CL 16mm 14mm 100mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2673.25	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		24	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1614L05		0	0	E vita Abdominal CL 16mm 14mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2452.15	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		25	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1616L10		0	0	E vita Abdominal CL 16mm 16mm 100mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2452.15	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		26	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1616L09		0	0	E vita Abdominal CL 16mm 16mm 90mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2834.91	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		27	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1618L05		0	0	E vita Abdominal CL 16mm 18mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2452.15	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		28	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1618L07		0	0	E vita Abdominal CL 16mm 18mm 70mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2496.73	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		29	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1618L09		0	0	E vita Abdominal CL 16mm 18mm 90mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	3026.29	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		30	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1620L07		0	0	E vita Abdominal CL 16mm 20mm 70mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2672.09	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		31	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1620L09		0	0	E vita Abdominal CL 16mm 20mm 90mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2452.15	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		32	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1624L05		0	0	E vita Abdominal CL 16mm 24mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2638.03	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		33	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1624L07		0	0	E vita Abdominal CL 16mm 24mm 70mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2641.69	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		34	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1624L09		0	0	E vita Abdominal CL 16mm 24mm 90mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2586.39	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		35	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1616L05		0	0	E vita Abdominal CL 16mm x 5mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2825.83	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		36	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1616L07		0	0	E vita Abdominal CL 16mm x 7mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2452.15	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		37	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1612L09		0	0	E VITA ABDOMINAL CL 16MMX12MMX9MM	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2452.15	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		38	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1618L10		0	0	E vita Abdominal CL 18mm 105mm 16F 5 3mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	3229.85	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		39	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1620L10		0	0	E vita Abdominal CL 20mm 105mm 18F 6mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2630.3	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		40	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75CL1624L10		0	0	E vita Abdominal CL 24mm 105mm 18F 6 00m	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	1	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		41	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	71AC2828S151PL		0	0	E vita Abdominal Custom Made 36F X 600mm	0	0	0	0	Evita Custom Made	0	0	JOTEC	0	0						0	0	0	1	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		42	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75IE1818L05		0	0	E vita Abdominal IE 18mm 18mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2642.44	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		43	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75IE2424L05		0	0	E vita Abdominal IE 24mm 24mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2324.48	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		44	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	75IE2626L05		0	0	E vita Abdominal IE 26mm 26mm 50mm	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	2374.18	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		45	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	73MB2414L13-08		0	0	E VITA ABDOMINAL MB 24MMX14MM 20F	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	3802.04	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		46	
MEDITOP	MEDITOP.xlsm	42782	Bodega ECU	73MB2414L15-10		0	0	E VITA ABDOMINAL MB 24MMX14MMX150MM T 10	0	0	0	0	Evita Abdominal	0	0	JOTEC	0	0						0	0	0	3678.31	2	0			JOTEC	JOTEC AÉREO	14	2	12	1		LIBRE-91					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42593	42684	42684	42782			1	0.863013699	0	0.863013699	0	0	0	0		47	
